Robin Hood,https://api.myarchery.id/asset/logo/logo_1.png#1641387664,https://api.myarchery.id/asset/banner/banner_1.jpeg#1641387664,Personal Place,Rumah masing masing,Yook gabung sini daripada ga punya club
Focus Archery Center,https://api.myarchery.id/asset/logo/logo_2.jpeg#1657968045,https://api.myarchery.id/asset/banner/banner_2.jpeg#1642079908,Rindam,"Rindam, Condet, Jakarta Timur","We are Family of FOCUS Archery Center :)

Check out our profile : https://www.youtube.com/watch?v=mhycO2df-zQ  
"
PRO ARCHERY CLUB,https://api.myarchery.id/asset/logo/logo_3.png#1644055494,https://api.myarchery.id/asset/banner/banner_3.jpeg#1644054635,Pro Archery Buaran,"Jl. Buaran Raya No 9, kel. Klender, Kec. Duren Sawit",Be an Archer Be a PRO
Smack Archery,https://api.myarchery.id/asset/logo/logo_4.png#1644047017,https://api.myarchery.id/asset/banner/banner_4.jpeg#1644047017,smack archery range,jl h aseni. kalideres. jakarta barat,
AL Wildan Archery,https://api.myarchery.id/asset/logo/logo_5.png#1644073806,https://api.myarchery.id/asset/banner/banner_5.png#1644073806,Al Wildan Islamic School,Al Wildan Islamic School,Atlet Panahan di seluruh sekolah Al Wildan
PPLM DKI JAKARTA,NULL,NULL,Lapangan Pulomas,Jl. Pulomas barat no. 4,"PPLM Provinsi DKI Jakarta atau Pusat Pendidikan dan Latihan
Olahraga Mahasiswa Provinsi DKI Jakarta merupakan pembinaan
lanjutan dari pembinaan Pusat Pelatihan Olahraga Pelajar (PPOP). Yang dimaksudkan untuk melanjutkan, mencari dan membina bakat olahraga pada usia Perguruan Tinggi. "
Raja Rumi Archery Club (RR),https://api.myarchery.id/asset/logo/logo_7.jpeg#1646745704,https://api.myarchery.id/asset/banner/banner_7.jpeg#1646745704,RR Radio dalam,komplek Marinir Radio dalam,
MUFLIH ARCHERY SCHOOL (MAS),https://api.myarchery.id/asset/logo/logo_8.jpeg#1644135344,https://api.myarchery.id/asset/banner/banner_8.jpeg#1644135344,LAPANGAN RINJANI RT08 JATINEGARA INDAH,JL. GN. RINJANI I RT08/RW09 JATINEGARA INDAH KEL. JATINEGARA KEC. CAKUNG KOTA JAKARTA TIMUR,"MUFLIH ARCHERY SCHOOL (MAS) membuka pendaftaran pelatihan rutin memanah in syaa Allah dari pemula sampai mahir dengan program latihan memanah mikro dan makro yang terstruktur dan menyenangkan.

Pendaftaran IDR. 150,000.-/orang (membership) 

Iuran Latihan:
1. Kelas Reguler (membership) IDR. 300,000.-/orang/bulan (8x pertemuan).
2. Kelas Datang Main (non membership) IDR. 60,000.-/orang/kedatangan (60-90 menit). 

Silakan mengisi formulir di link ini bit.ly/FormulirMuflihArchery.

Catatan: 
Peserta minimal usia 6 tahun dan maksimal usia 70 tahun atau masih kuat olahraga. Bagi peserta reguler yang belum punya alat akan dipinjami selama 8x pertemuan setelahnya peserta diwajibkan mempunyai alat panahan sendiri (peralatan panahan bisa dibeli di MAS). 
Karena jadwal latihan dibatasi agar cek dulu ketersediaan waktunya ke Coach Taufik: wa.me/6281381631041
Lokasi Latihan: Lapangan Rinjani, Perumahan Jatinegara Indah, Jatinegara Cakung, Jakarta Timur.
Shareloc Link: bit.ly/mufliharchery"
Muflih archery school,https://api.myarchery.id/asset/logo/logo_9.jpeg#1644135531,NULL,Lapangan,"Jl. Gn. Rinjani III Blok BD 17, Jl. Perumahan Jatinegara Indah, RW.14, Jatinegara, Kec. Cakung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13930",Bersama Meraih Prestasi
Tole Iskandar Archery Club,NULL,NULL,Taman Tole Iskandar,"Jl. Rw. Geni Raya No.99, RT.07/RW.08, Ratu Jaya, Kec. Cipayung 16439",
Prestige Archery School,https://api.myarchery.id/asset/logo/logo_11.jpeg#1657060749,https://api.myarchery.id/asset/banner/banner_11.jpeg#1657060749,GOR RawaBadak Jakarta Utara,"Jl. Rawa badak rt 08/05,Rawabadak Selatan, Koja, Jakarta Utara",
Brahmastra Archery Club,https://api.myarchery.id/asset/logo/logo_12.jpeg#1644138968,NULL,Pondok Kopi,Hs Agung Futsal,"Brahmastra Archery Club adalah komunitas panahan yang bergerak di bidang pelatihan panahan baik untuk usia dini sampai dewasa.
Kami juga membentuk karakteristik atlet menjadi lebih baik dan dapat diterapkan di kehidupan sehari-hari. Karena memanah bukannya hanya melesatkan anak panah tapi memanah juga mengajarkan kita banyak hal seperti, melatih kesabaran, ketenangan, kekuatan,  keberanian, fokus, dan konsentrasi serta masih banyak lagi nilai-nilai yang terkandung didalamnya.
Sehingga atlet tidak hanya baik dalam memanah namun baik juga secara karakter."
DAD Archery Club,https://api.myarchery.id/asset/logo/logo_13.jpeg#1644141412,NULL,Felfest Archery Range,Sport Center UI Jalan. Prof. Miriam Budiharjo,
Telaga Archery club,https://api.myarchery.id/asset/logo/logo_14.jpeg#1644141675,https://api.myarchery.id/asset/banner/banner_14.jpeg#1644141675,Lapangan panahan SMK N 1 Cikarang barat,"Jl. Raya Teuku Umar No.1, Gandasari, Kec. Cikarang Bar., Kabupaten Bekasi, Jawa Barat 17520","Telaga archery club,salah satu club panahan di bawah binaan coach Yani Pitono yang telah memiliki akta notaris dan SK menkumham,hari latihan pada Sabtu dan Minggu mulai pukul 08.00-11.00.pelatih club telah memiliki sertivikasi dari perpani kabupaten dan atau dari PB perpani."
DSR Apace,NULL,NULL,Apace Archery Range dan Chocoqta,Jl. pertanian Kav Gandaria No. 31 Grand Depok City,Apace Archery Range
FAST KODAMAR,https://api.myarchery.id/asset/logo/logo_16.jpeg#1644142380,https://api.myarchery.id/asset/banner/banner_16.jpeg#1644142381,Stadion BMX Pulomas,Jl. Piano no O2,"FAST Pulomas merupakan cabang dari FAST ( Focus Archery Sport Team ), dengan pelatih utama coach Herman Juli Prasetyo"
SSArchery Manado,https://api.myarchery.id/asset/logo/logo_17.jpeg#1644146131,https://api.myarchery.id/asset/banner/banner_17.jpeg#1644146131,Lapangan KONI Sario Manado,"Jl. Achmad Yani, Sario Utara, 95682",WA +62-816-733119
Satria Jaya Archery Club,https://api.myarchery.id/asset/logo/logo_18.jpeg#1644146360,NULL,Lapangan Masjid Al Ikhlas,"Jl. Al-Ikhlas No.1 RT 1/2, Bambu Apus, Cipayung",
Education Archery Club,https://api.myarchery.id/asset/logo/logo_19.jpeg#1644150390,NULL,Lapangan Sarana,"Gedung Sarana, RW 01 Rawa Badak Utara","One Team, One Spirit, Be The Winner"
Amfibi archery team,https://api.myarchery.id/asset/logo/logo_20.jpeg#1644151906,NULL,"Lapangan panahan bukit maryoto,","Jln bakti 1,cilandak",Memanah adalah berkah
1FLAG Archery Club,https://api.myarchery.id/asset/logo/logo_21.jpeg#1644153963,https://api.myarchery.id/asset/banner/banner_21.jpeg#1644153963,"Lapangan Depan Masjid Ar-Rayyan, The Address @ Cibubur, Depok","Jl. Pelita No. 25, 15/02, Menteng Dalam, Tebet","1FLAG Archery Club berfokus untuk menanamkan pemahaman teknik panahan kepada atlet, mengedepankan manner dan attitude di lapangan serta peningkatan prestasi atlet panahan di Indonesia.

Bring out your true potential.
We Fight, We Learn, to Achieve Glory

CP : 0878-8436-9871 (Sulthansyah)"
Anugerah Archery Club,https://api.myarchery.id/asset/logo/logo_22.jpeg#1644155775,NULL,Pulau situ gintung3,Wisata pulau situ gintung 3,Tempat latihanan memanah utk melahirkan atlit panah tersedia Devisi :1.Standard Nasional 2.Recurve 3.Compound 4.Barebow
Segar Archery,https://api.myarchery.id/asset/logo/logo_23.jpeg#1644157796,NULL,Segar Archery Meruya,"Jl. Meruya Ilir Raya no.29, RT4/RW8, Srengseng, kec. Kembangan, kota jakarta barat, DKI Jakarta","Give the best, win!!!"
Basajan Archery,https://api.myarchery.id/asset/logo/logo_24.jpeg#1644165388,https://api.myarchery.id/asset/banner/banner_24.jpeg#1644165388,Hall Olahraga SD Islam Al Azhar 20 Cibubur,Jl. H. Abdul Rahman No.9 Cibubur Ciracas,Ayo Manah...Olahraga Sunnah
Sach Archery Club,https://api.myarchery.id/asset/logo/logo_25.jpeg#1644187601,https://api.myarchery.id/asset/banner/banner_25.jpeg#1644187601,Lapangan Hijau Pamulang Permai,"Jl. Mangga, Pamulang Barat, Kec.Pamulang Kota Tangerang Selatan, Banten",Club Sach Archery
Padang Archery Center,https://api.myarchery.id/asset/logo/logo_26.png#1644192019,https://api.myarchery.id/asset/banner/banner_26.jpeg#1644192850,Lapangan Panahan KONI Sumatera Barat,Komplek GOR H. Agus Salim,Terbuka untuk Umum
EAST ARCHERY TEAM,https://api.myarchery.id/asset/logo/logo_27.jpeg#1683635630,https://api.myarchery.id/asset/banner/banner_27.jpeg#1683635630,EAST ARCHERY FIELD,"Seberang SPBU, Jl. Raya Pulo Gebang, Pulo Gebang, Kec. Cakung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta",Club panahan yang berfokus pada program latihan jangka panjang
Blue Feather Archery,https://api.myarchery.id/asset/logo/logo_28.jpeg#1644203550,NULL,Klub Eksekutif persada Halim,Halim Jakarta timur,"Blue Feather Archery 
Adalah klub panahan yang ada d wilayah Jakarta dan Bekasi 
Info lanjut bisa hubungi 
087882244277"
Seven Arrows Archery Club,https://api.myarchery.id/asset/logo/logo_30.png#1644207206,https://api.myarchery.id/asset/banner/banner_30.png#1644207207,Lapangan Kecamatan Jurangmangu,"PP5H+MPM, Sawah Lama, Ciputat, South Tangerang City, Banten 15413",
FORTIUS UNJ,https://api.myarchery.id/asset/logo/logo_31.jpeg#1644207836,https://api.myarchery.id/asset/banner/banner_31.jpeg#1644207836,"Lapangan UNJ, Kampus B.","Jl. Pemuda No.10, RT.8/RW.5, Rawamangun, Kec. Pulo Gadung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13220",Klub Olahraga Prestasi dibawah naungan Universitas Negeri Jakarta 
Fath Archery Jakarta,https://api.myarchery.id/asset/logo/logo_32.jpeg#1644230383,https://api.myarchery.id/asset/banner/banner_32.jpeg#1644230384,Marinir Archery Field,Marinir Archery Field Cilandak,
X-pert Archery Club,https://api.myarchery.id/asset/logo/logo_33.jpeg#1644231252,https://api.myarchery.id/asset/banner/banner_33.jpeg#1644231252,"Perum Griya Mas Lestari Blok B2 No 38, Desa Kondangjaya, Kec. Karawang Timur","Lapangan Karangpawitan 2, Kepuh Kelurahan Karawang Kulon",Klub Panahan Karawang
Three Pillar Archery,https://api.myarchery.id/asset/logo/logo_34.jpeg#1644292122,NULL,Lapangan Masjid Raya Cinere,Jl. Flamboyan Cinere,"Divisi : Barebow, Standar Nasional, Recurve, Compound dan Horsebow"
LLEWPARD ARCHERY,https://api.myarchery.id/asset/logo/logo_35.jpeg#1648203943,https://api.myarchery.id/asset/banner/banner_35.jpeg#1648202016,LLEWPARD ARCHERY,TELAGA GOLF SAWANGAN DEPOK,
JIC Archery Club,https://api.myarchery.id/asset/logo/logo_36.png#1644299449,https://api.myarchery.id/asset/banner/banner_36.png#1644299449,Masjid Jakarta Islamic center Koja,"Jl. Kramat Raya, Koja","Lapangan yang berada di wilayah masjid Jakarta Islamic center, Koja Jakarta Utara dan sekitarnya, pelatihan panahan pemula dan prestasi "
Tribuana Archery,https://api.myarchery.id/asset/logo/logo_37.jpeg#1644317511,https://api.myarchery.id/asset/banner/banner_37.jpeg#1644317511,Lapangan Gatot Subroto,Jl. R.A. Fadillah Asrama Kopassus Cijantung Jakarta Timur,Tribuana Archery untuk Indonesia
Groovy Archery School,https://api.myarchery.id/asset/logo/logo_38.jpeg#1644322974,https://api.myarchery.id/asset/banner/banner_38.jpeg#1644322974,Gelanggang Remaja Sunter,Sunter Agung Jakarta Utara,"Club yang berdiri tahun 2017
SK PENGKOT JAKUT 03/SK/PERPANI-JAKUT/I/2020"
X-Speed Jakarta,https://api.myarchery.id/asset/logo/logo_39.jpeg#1644324576,https://api.myarchery.id/asset/banner/banner_39.jpeg#1644324576,Gelanggang Remaja Jagakarsa,"Jl. Gandaria 5, No.5 Rt.002/Rw.002Jagakarsa Jakarta Selatan",
Motion  X Archery Club,https://api.myarchery.id/asset/logo/logo_40.png#1644376167,https://api.myarchery.id/asset/banner/banner_40.jpeg#1644376167,Kantor Kecamatan Cilincing,"Jl. Sungai Landak No.7, RT.10/RW.4, Cilincing, Kec. Cilincing, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14120","Motion X Archery Club adalah club Panahan yang  Memperkenalkan serta mengembangkan Panahan di Pesisir Cilincing Jakarta utara.
dengan Moto Motion X Archery  Bergerak Meraih Prestasi.
 "
PPOP DKI JAKARTA,https://api.myarchery.id/asset/logo/logo_41.jpeg#1657015952,NULL,GOR RAGUNAN,KOMPLEK GOR RAGUNAN jalan harsono rm ragunan pasar minggu jakarta selatan,"BRING THE GOLD,GOLD MEDAL"
KINGS ARCHERY,https://api.myarchery.id/asset/logo/logo_42.jpeg#1644385450,https://api.myarchery.id/asset/banner/banner_42.jpeg#1644385450,LAPANGAN YONKAV 7,Jl. R.A FADILLAH,"Club yang yang memiliki Visi Mencetak Atlet2 Panahan Handal baik Nasional Maupun International.
Club yang pernah menjadi Juara Umum Dalam Ajang Open,KASAU Bogor 2018,Jakarta Open 2016,Binus Open 2017,Dandim0508 Open 2018"
Quality Archery School (Q Archery,https://api.myarchery.id/asset/logo/logo_43.jpeg#1644388991,NULL,Gor cendrawasih,Jln cendrawasih,Menciptakan atlit2 yg berkualitas
JAYA RAYA,NULL,NULL,GOR POPKI,"Jl. Karya Bakti, RT.8/RW.7, Cibubur, Kec. Ciracas, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13720",
Jakarta Archery club,https://api.myarchery.id/asset/logo/logo_45.png#1644458459,https://api.myarchery.id/asset/banner/banner_45.png#1644458887,Lapangan panahan senayan,Jl pintu 10 GBK,"Tempat berlatih panahan dengan Program Fun, Fundamental, Hobi dan Atlit"
Yutomo Archery Club,https://api.myarchery.id/asset/logo/logo_46.jpeg#1645626535,NULL,Lapangan Panahan Marinir Cilandak,"Jl. Cilandak KKO, Jakarta Selatan",
Centre X Archery,NULL,NULL,Lapangan Parkir Fak. Keperawatan UMJ,Jl. Cempaka Putih Tengah 17 Jakarta Pusat,CXAC adalah club panahan yang ada di pusat kota Jakarta.
Barebow Karawang,https://api.myarchery.id/asset/logo/logo_48.jpeg#1644596618,https://api.myarchery.id/asset/banner/banner_48.jpeg#1644596619,Rest Area Masjid Al Ghammar,Jl. Interchange - karawang barat,Manah is Sunnah
AR-RIDHO ARCHERY,https://api.myarchery.id/asset/logo/logo_49.jpeg#1644630197,NULL,Arridho archery club,Jalan Bukit kencana jaya Blok AA meteseh tembalang semarang,
SIGNIS Archery,https://api.myarchery.id/asset/logo/logo_50.png#1644632400,NULL,Lap. Perum TNI AL Radio Dalam,"RT.4/RW.9, North Gandaria, Kebayoran Baru, South Jakarta City, Jakarta 12140",Archery with Heart
Toyota Archery Club,https://api.myarchery.id/asset/logo/logo_51.png#1647838613,https://api.myarchery.id/asset/banner/banner_51.jpeg#1647838613,Toyota Archery Club,"PT-TMMIN, Jl.Permata Raya, Kawasan Industri Karawang Barat","Toyota Archery Club (TAC) adalah sebuah club' panahan yang di akui dan terdaftar serta di kelola dan di support langsung oleh management PT.Toyota Motor Manufacturing Indonesia 
TAC yang beranggotakan lebih dari 50 atlet yang meliputi semua plant di PT Toyota Manufacturing Indonesia
TAC juga sudah terdaftar dan merupakan club' binaan dari Perpani PengCab Karawang
Beberapa Atlit TAC saat ini juga ada yang menjadi atlet inti khusus binaan pengcab yang di persiapkan untuk event2 resmi Perpani
"
Power Archery,https://api.myarchery.id/asset/logo/logo_52.jpeg#1644805566,https://api.myarchery.id/asset/banner/banner_52.jpeg#1644805566,Puspiptek Tangerang Selatan,Komplek Puspiptek Kecamatan Setu Kota Tangerang Selatan Banten 15314,Please check my Instagram account for further information @powerarchery_club
Rajawali Nusantara Archery Club Kota Tangerang,https://api.myarchery.id/asset/logo/logo_53.jpeg#1644908898,https://api.myarchery.id/asset/banner/banner_53.jpeg#1644908898,Lapangan Sukun Kota Tangerang,Lapangan Sukun Komplek Puspem Kota Tangerang,"Klub kami berdiri di Tangerang pada tanggal 11 Maret 2019 sesuai dengan SK Perpani Nomor : 011/PERPANI-KOTA/III/2019 Tanggal 11 Maret 2019, "
ANBIYA ARCHERY SPORT CENTER,https://api.myarchery.id/asset/logo/logo_54.jpeg#1644980605,https://api.myarchery.id/asset/banner/banner_54.jpeg#1644980605,Lapangan BMX Internasional Pulomas,"Jl. Pulomas Barat, Kayu Putih, Kec. Pulo Gadung",Sebuah Club yang berdomisili di Jakarta Utara
GTS archery Tangerang,NULL,NULL,Lapangan Panahan GTS Archery Range,rm kawalli,
Akhtar Archery Club,NULL,NULL,AAC dkandang,Dkandang Amazing Farm Depok,
Scientica Archery Academy,https://api.myarchery.id/asset/logo/logo_57.jpeg#1645155478,https://api.myarchery.id/asset/banner/banner_57.jpeg#1645155478,"Stadion Mini Pagedangan, Kab. Tangerang, Banten","Desa Cicalengka, Kec. Pagedangan, Kabupaten Tangerang, Banten 15338","Club yang didirikan tahun 2019, dengan mengambil nama Academy yang bertujuan memfasilitasi penggemar panahan (standard bow, recurve, barebow dan compound) untuk berlatih panahan dengan cara yang benar - dengan pendekatan scientific.
"
SAN ARCHERY CLUB,https://api.myarchery.id/asset/logo/logo_58.png#1645192486,NULL,San Archery Range,"Jl Dara Raya, Bojongsari, Depok.","Berdiri sejak thn 2014,
Domisili BSD, Bintaro, Pamulang, Depok dan sekitarnya."
Perpani Kota Tangerang,https://api.myarchery.id/asset/logo/logo_59.png#1645255920,NULL,Perpani Kota Tangerang,Perpani Kota Tangerang,Perpani Kota Tangerang
ROPALLO ARCHERY CLUB,NULL,NULL,Lapangan karangbanjar Purbalingga,Desa karangbanjar kecamatan bojongsari kabupaten purbalingga,Olahraga panahan menuju prestasi ke tingkat dunia
Amfibi Archery,NULL,NULL,Lapangan Panahan Amfibi Archery,Jl.Bakti Cilandak,
PAPA TREATMENT ARCHERY,https://api.myarchery.id/asset/logo/logo_62.jpeg#1645675438,https://api.myarchery.id/asset/banner/banner_62.jpeg#1645675438,JL . M. Taih No. 89 Cipete Pinang Kota Tangerang,JL . M. Taih No. 89 Cipete Pinang Kota Tangerang,Persatuan Panahan papatreatment archery club
Shalahudin Archery,NULL,NULL,GEDUNG SERBAGUNA PANTIA ASUHAN HARAPAN MULIA,Jl. Kartaja 1 no.20 Rt3/lll Mersi Purwokerto timur,"Sebuah club yang menjadi wadah panahan untuk para kader dari jenjang sekolah SD, SMP, SMA"
Tunas Archery Club,https://api.myarchery.id/asset/logo/logo_64.jpeg#1645773472,https://api.myarchery.id/asset/banner/banner_64.jpeg#1645773475,Lapangan Islamic Center Deltamas,Jl. Raya Zona Eropa Boulevard Kota Deltamas,Tunas Archery Club berdiri sejak Juni 2016. Berlokasi di Cikarang Pusat Kota Deltamas. Club ini berada di bawah naungan Perpani Kabupaten Bekasi. 
PLANTERS ARCHERY CLUB,https://api.myarchery.id/asset/logo/logo_65.png#1645798995,https://api.myarchery.id/asset/banner/banner_65.png#1645839253,PLANTERS ARCHERY RANGE,"Jl. Willem Iskandar/ Jl. Pancing, PT LPP AGRO NUSANTARA/ ITSI MEDAN","Planters Archery Club adalah FAST Medan yang  merupakan cabang dari FAST ( Focus Archery Sport Team ), dengan pelatih utama coach Herman Juli Prasetyo

BE THE WINNER.....JOINT PLANTERS"
Amfibi archery club,NULL,NULL,Cilandak,Kesatrian Marinir cilandak,
Alba Archery Club,https://api.myarchery.id/asset/logo/logo_67.jpeg#1657974883,NULL,Alba Range,"Rejoagung, Kedungwaru, Tulungagung",
Amfibi,NULL,NULL,Kesatrian Marinir,Kesatrian marinir,
Ropallo archery,https://api.myarchery.id/asset/logo/logo_69.jpeg#1646109555,NULL,Karangbanjar purbalingga Jawa tengah,Desa Karangbanjar purbalingga Jawa Tengah,Ropallo archery didirikan pada tahun 2019 merupakan Anggota club dari perpani provinsi Jawa Tengah Pemkab purbalingga
Al Jabr Islamic School,NULL,NULL,Marinir KKO,Cilandak,
"theblueX archery'worship,skill and power'",https://api.myarchery.id/asset/logo/logo_71.jpeg#1646907160,https://api.myarchery.id/asset/banner/banner_71.jpeg#1646661790,LP Blo'Q,Green harmoni blok i Setu kab bekasi,"Club' blum resmi masih wacana he he,anggota baru saya."
